Date,Month,Year,Holidays_Count,Days,PM2.5,PM10,NO2,SO2,CO,Ozone,AQI,AQI_Class
1,0.5454545454545454,2022,0,0.6666666666666666,38.9,56.38,0.06803760826270205,0.11150726446207326,0.10609480812641084,0.1435009278077229,64,Moderate
2,0.5454545454545454,2022,0,0.8333333333333334,47.15,151.33,0.07234495854754296,0.11043765041447544,0.12189616252821672,0.22894760095431646,92,Moderate
3,0.5454545454545454,2022,1,0.9999999999999999,32.42,49.3,0.09249224213792785,0.10936803636687761,0.08803611738148986,0.20093664398692232,84,Moderate
4,0.5454545454545454,2022,0,0.0,87.32,133.14,0.08925015052568201,0.10927890186291113,0.18735891647855535,0.28178845983918,101,Unhealthy
5,0.5454545454545454,2022,0,0.16666666666666666,94.56,136.46,0.04585243851604836,0.15250913628665655,0.12641083521444696,0.18874259962887688,133,Unhealthy
6,0.5454545454545454,2022,0,0.33333333333333337,42.9,104.18,0.047357695336019634,0.18593457527408858,0.04063205417607224,0.24573650260669785,100,Moderate
7,0.5454545454545454,2022,0,0.5,38.57,93.44,0.04538928257144181,0.2054550316427489,0.03837471783295711,0.21242378722276217,97,Moderate
8,0.5454545454545454,2022,0,0.6666666666666666,51.56,106.14,0.042911398267796774,0.20215705499598893,0.05643340857787811,0.24034638154988067,89,Moderate
9,0.5454545454545454,2022,1,0.8333333333333334,52.38,97.13,0.03865036357741652,0.2017113824761565,0.05191873589164786,0.23159848016258724,111,Unhealthy
10,0.5454545454545454,2022,1,0.9999999999999999,40.21,67.27,0.03918299291371404,0.20144397896425703,0.02483069977426637,0.27807722894760095,66,Moderate
11,0.5454545454545454,2022,0,0.0,60.93,88.99,0.038928257144180446,0.20269186201978784,0.11512415349887134,0.4797207740567288,98,Moderate
12,0.5454545454545454,2022,0,0.16666666666666666,37.22,76.49,0.03895141494141077,0.20313753453962025,0.09932279909706546,0.563842007599187,84,Moderate
13,0.5454545454545454,2022,0,0.33333333333333337,34.87,62.48,0.03911351952202307,0.20019609590872625,0.04740406320541761,0.6765927365909692,82,Moderate
14,0.5454545454545454,2022,0,0.5,42.52,91.78,0.039044046130332084,0.20090917194045813,0.04288939051918737,0.6794203410797914,88,Moderate
15,0.5454545454545454,2022,0,0.6666666666666666,29.55,72.71,0.03906720392756241,0.2011765754523576,0.02483069977426637,0.7218344084121232,92,Moderate
16,0.5454545454545454,2022,0,0.8333333333333334,33.54,56.96,0.03927562410263536,0.20010696140475975,0.04288939051918737,0.663515065830167,87,Moderate
17,0.5454545454545454,2022,1,0.9999999999999999,48.54,43.11,0.03918299291371404,0.19894821285319544,0.02257336343115124,0.7186533533621984,96,Moderate
18,0.5454545454545454,2022,0,0.0,52.62,134.4,0.03888194154971979,0.19823513682146354,0.05191873589164786,0.7159141115136519,140,Unhealthy
19,0.5454545454545454,2022,0,0.16666666666666666,41.44,124.01,0.03888194154971979,0.198502540333363,0.10609480812641084,0.6541486259609437,124,Unhealthy
20,0.5454545454545454,2022,0,0.33333333333333337,42.94,66.84,0.013570469176971883,0.2121401194402353,0.04966139954853273,0.5152425554475567,86,Moderate
21,0.5454545454545454,2022,0,0.5,60.22,72.24,0.009656801445046548,0.21980568678135304,0.05191873589164786,0.4642573120084828,53,Moderate
22,0.5454545454545454,2022,0,0.6666666666666666,67.42,116.78,0.011764160993006346,0.22087530082895085,0.10383747178329572,0.4133604312096845,171,Unhealthy
23,0.5454545454545454,2022,0,0.8333333333333334,33.67,65.68,0.004863137418368764,0.22292539442018,0.04288939051918737,0.4214897941150481,71,Moderate
24,0.5454545454545454,2022,1,0.9999999999999999,26.14,49.86,0.004839979621138438,0.22176664586861572,0.02708803611738149,0.4337722011133692,59,Moderate
25,0.5454545454545454,2022,0,0.0,25.0,50.31,0.0031263026260942043,0.22239058739638112,0.018058690744920988,0.46142970751966067,56,Moderate
26,0.5454545454545454,2022,0,0.16666666666666666,30.88,61.12,0.0062989208466490655,0.23183884481682857,0.03160270880361174,0.4445524432270036,60,Moderate
27,0.5454545454545454,2022,0,0.33333333333333337,28.34,57.78,0.010606271131489972,0.23281932436045988,0.03386004514672686,0.44119466289652737,55,Moderate
28,0.5454545454545454,2022,0,0.5,25.7,42.09,0.01137047844009078,0.2285408681700686,0.02934537246049662,0.4091190244764513,52,Moderate
29,0.5454545454545454,2022,0,0.6666666666666666,27.48,43.14,0.00805891343615395,0.2311257687850967,0.02031602708803612,0.38623310064504723,47,Good
30,0.5454545454545454,2022,0,0.8333333333333334,28.74,37.9,0.0077347042749293686,0.22756038862643724,0.05869074492099324,0.40045948572943363,47,Good
31,0.5454545454545454,2022,1,0.9999999999999999,29.61,39.32,0.008498911583530173,0.22292539442018,0.02708803611738149,0.44817531147830697,50,Good
1,0.6363636363636364,2022,0,0.0,27.42,62.78,0.0064610254272613596,0.22328193243604597,0.03160270880361174,0.3981620570822656,48,Good
2,0.6363636363636364,2022,0,0.16666666666666666,36.22,385.15,0.01588624890000463,0.22381673945984487,0.04063205417607224,0.45206326765043736,216,Very Unhealthy
3,0.6363636363636364,2022,0,0.33333333333333337,45.03,139.59,0.01878097355379556,0.22346020144397893,0.10383747178329572,0.4440222673853495,125,Unhealthy
4,0.6363636363636364,2022,0,0.5,34.65,89.03,0.017646241489509516,0.22461894999554324,0.11286681715575622,0.4422550145798356,99,Moderate
5,0.6363636363636364,2022,0,0.6666666666666666,29.54,65.32,0.016580982816914454,0.22408414297174434,0.09480812641083522,0.4176902005831934,56,Moderate
6,0.6363636363636364,2022,0,0.8333333333333334,37.25,88.15,0.010212588578574405,0.22577769854710755,0.09706546275395034,0.4597508173544225,88,Moderate
7,0.6363636363636364,2022,1,0.9999999999999999,60.79,90.78,0.014496781066184985,0.22622337106694,0.13995485327313772,0.3918883096226915,127,Unhealthy
8,0.6363636363636364,2022,0,0.0,48.58,93.31,0.013940993932657124,0.22764952313040376,0.12866817155756208,0.5193072369002385,68,Moderate
9,0.6363636363636364,2022,1,0.16666666666666666,52.53,95.69,0.012250474734843222,0.22649077457883945,0.08577878103837472,0.46469912520986123,115,Unhealthy
10,0.6363636363636364,2022,0,0.33333333333333337,42.77,93.29,0.08121439488675837,0.22444068098761027,0.06772009029345372,0.40258018909605015,87,Moderate
11,0.6363636363636364,2022,0,0.5,25.31,51.36,0.08246491593719607,0.2225688564043141,0.02483069977426637,0.3918883096226915,62,Moderate
12,0.6363636363636364,2022,0,0.6666666666666666,29.69,55.77,0.08214070677597148,0.22381673945984487,0.03160270880361174,0.390032694176902,52,Moderate
13,0.6363636363636364,2022,0,0.8333333333333334,30.89,60.97,0.08223333796489278,0.22506462251537568,0.05869074492099324,0.40090129893081206,58,Moderate
14,0.6363636363636364,2022,1,0.9999999999999999,29.28,45.91,0.08183965541197721,0.22649077457883945,0.06094808126410836,0.3831404082353981,53,Moderate
15,0.6363636363636364,2022,1,0.0,24.87,29.48,0.08167755083136492,0.22702558160263836,0.02483069977426637,0.3106830432093311,47,Good
16,0.6363636363636364,2022,0,0.16666666666666666,22.75,49.26,0.08177018202028623,0.2267581780907389,0.02483069977426637,0.36661659450384376,47,Good
17,0.6363636363636364,2022,0,0.33333333333333337,24.92,30.53,0.0825807049233477,0.22666904358677242,0.03386004514672686,0.37138817707873106,48,Good
18,0.6363636363636364,2022,0,0.5,24.52,57.02,0.08163123523690426,0.2269364470986719,0.03160270880361174,0.3681187593885305,48,Good
19,0.6363636363636364,2022,1,0.6666666666666666,27.54,53.97,0.08227965355935343,0.22729298511453783,0.01128668171557562,0.4129186180083061,59,Moderate
20,0.6363636363636364,2022,0,0.8333333333333334,35.65,77.33,0.08244175813996572,0.22657990908280592,0.04063205417607224,0.3952460899531678,69,Moderate
21,0.6363636363636364,2022,1,0.9999999999999999,47.66,100.08,0.06863971099069056,0.2274712541224708,0.04966139954853273,0.2864716797737916,93,Moderate
22,0.6363636363636364,2022,0,0.0,42.56,88.54,0.029734611643740444,0.23059096176129776,0.04288939051918737,0.3958646284350976,93,Moderate
23,0.6363636363636364,2022,0,0.16666666666666666,34.37,56.0,0.029827242832661756,0.2269364470986719,0.03160270880361174,0.3927719360254484,69,Moderate
24,0.6363636363636364,2022,0,0.33333333333333337,30.18,49.78,0.02989671622435274,0.22640164007487296,0.0835214446952596,0.39197667226296723,51,Moderate
25,0.6363636363636364,2022,0,0.5,36.47,100.36,0.029919874021583068,0.21918174525358763,0.09480812641083522,0.5316780065388352,77,Moderate
26,0.6363636363636364,2022,0,0.6666666666666666,39.01,95.31,0.029711453846510118,0.2187360727337552,0.04966139954853273,0.40885393655562424,105,Unhealthy
27,0.6363636363636364,2022,0,0.8333333333333334,33.02,94.33,0.029943031818813394,0.2193600142615206,0.02031602708803612,0.42917734381903333,92,Moderate
28,0.6363636363636364,2022,1,0.9999999999999999,41.74,126.96,0.029780927238201103,0.2192708797575541,0.02708803611738149,0.4270566404524167,106,Unhealthy
29,0.6363636363636364,2022,0,0.0,43.31,133.05,0.02980408503543143,0.2192708797575541,0.03386004514672686,0.46169479544048775,130,Unhealthy
30,0.6363636363636364,2022,0,0.16666666666666666,52.9,129.59,0.030012505210504373,0.219983955789286,0.08577878103837472,0.5049924891755765,110,Unhealthy
31,0.6363636363636364,2022,0,0.33333333333333337,42.48,111.99,0.029943031818813394,0.16106604866743915,0.04288939051918737,0.4156578598568525,110,Unhealthy
1,0.7272727272727273,2022,0,0.5,50.05,115.37,0.01706729655875133,0.03948658525715304,0.0632054176072235,0.4855527083149244,112,Unhealthy
2,0.7272727272727273,2022,0,0.6666666666666666,43.4,106.73,0.015284146172016115,0.03957571976111953,0.05191873589164786,0.47114959794998673,104,Unhealthy
3,0.7272727272727273,2022,0,0.8333333333333334,36.98,103.85,0.01519151498309481,0.04028879579285142,0.03611738148984199,0.39630644163647605,106,Unhealthy
4,0.7272727272727273,2022,1,0.9999999999999999,32.85,87.52,0.011046269278866191,0.04019966128888492,0.02708803611738149,0.3913581337810374,85,Moderate
5,0.7272727272727273,2022,0,0.0,29.88,87.24,0.012574683896067806,0.011230947499777164,0.1196388261851016,0.12706547671644425,82,Moderate
6,0.7272727272727273,2022,0,0.16666666666666666,46.69,125.05,0.011810476587466999,0.04251715839201355,0.04740406320541761,0.47159141115136516,73,Moderate
7,0.7272727272727273,2022,0,0.33333333333333337,56.54,138.14,0.015469408549858735,0.013459310098939302,0.11286681715575622,0.18909605018997966,124,Unhealthy
8,0.7272727272727273,2022,0,0.5,71.15,154.82,0.015307303969246445,0.0434085034316784,0.09706546275395034,0.5983034373067067,222,Very Unhealthy
9,0.7272727272727273,2022,0,0.6666666666666666,64.96,124.14,0.016580982816914454,0.04456725198324271,0.09706546275395034,0.5740037112308914,150,Unhealthy
10,0.7272727272727273,2022,0,0.8333333333333334,44.0,86.54,0.01169468760131536,0.04474552099117569,0.06772009029345372,0.5130334894406644,96,Moderate
11,0.7272727272727273,2022,1,0.9999999999999999,30.37,78.38,0.011810476587466999,0.044923789999108656,0.06546275395033863,0.5504108862772819,72,Moderate
12,0.7272727272727273,2022,0,0.0,25.34,69.07,0.01169468760131536,0.04545859702290756,0.05417607223476299,0.5466996553857028,76,Moderate
13,0.7272727272727273,2022,0,0.16666666666666666,31.83,56.87,0.008568384975221159,0.04626080755860594,0.03386004514672686,0.44172483873818147,63,Moderate
14,0.7272727272727273,2022,0,0.33333333333333337,24.1,44.55,0.004955768607290074,0.049113111685533464,0.018058690744920988,0.4495007510824423,64,Moderate
15,0.7272727272727273,2022,0,0.5,19.67,23.61,0.006159974063267103,0.049915322221231836,0.013544018058690752,0.48290182910665375,62,Moderate
16,0.7272727272727273,2022,0,0.6666666666666666,23.69,14.98,0.011138900467787503,0.05107407077279615,0.04063205417607224,0.4314747724662013,54,Moderate
17,0.7272727272727273,2022,0,0.8333333333333334,25.87,69.23,0.01090732249548423,0.052054550316427486,0.0744920993227991,0.43129804718564985,54,Moderate
18,0.7272727272727273,2022,1,0.9999999999999999,36.82,116.51,0.01482099022740957,0.053926374899723684,0.1196388261851016,0.4618715207210391,92,Moderate
19,0.7272727272727273,2022,0,0.0,41.78,170.47,0.021652540410356167,0.05348070237989125,0.18284424379232508,0.2784306795087037,140,Unhealthy
20,0.7272727272727273,2022,0,0.16666666666666666,55.26,111.58,0.014543096660645637,0.006685087797486408,0.1760722347629797,0.09189714588671909,131,Unhealthy
21,0.7272727272727273,2022,0,0.33333333333333337,43.81,78.44,0.014288360891112038,0.004189321686424814,0.13318284424379234,0.04806927630997615,84,Moderate
22,0.7272727272727273,2022,0,0.5,31.21,53.27,0.009402065675512945,0.003654514662625903,0.11512415349887134,0.05372448528762039,51,Moderate
23,0.7272727272727273,2022,0,0.6666666666666666,16.23,31.51,0.012644157287758789,0.07469471432391478,0.04514672686230248,0.1389944331536626,31,Good
24,0.7272727272727273,2022,0,0.8333333333333334,16.55,31.84,0.010119957389653097,0.0746055798199483,0.07674943566591422,0.14968631262702128,37,Good
25,0.7272727272727273,2022,1,0.9999999999999999,14.36,32.02,0.007642073086008058,0.07496211783581423,0.03386004514672686,0.1936025448440399,24,Good
26,0.7272727272727273,2022,0,0.0,22.03,74.46,0.010490482145338337,0.076388269899278,0.07674943566591422,0.13563665282318635,66,Moderate
27,0.7272727272727273,2022,0,0.16666666666666666,27.19,90.05,0.010768375712102263,0.07603173188341207,0.06546275395033863,0.08721392595210745,75,Moderate
28,0.7272727272727273,2022,0,0.33333333333333337,29.79,123.13,0.016233615858459543,0.07656653890721099,0.0835214446952596,0.09870106918794733,108,Unhealthy
29,0.7272727272727273,2022,0,0.5,31.14,133.18,0.014867305821870222,0.07647740440324448,0.0925507900677201,0.11672704780418837,124,Unhealthy
30,0.7272727272727273,2022,0,0.6666666666666666,40.81,163.14,0.022162011949423372,0.07754701845084232,0.10835214446952598,0.07581514535654324,133,Unhealthy
1,0.8181818181818182,2022,0,0.8333333333333334,35.11,155.49,0.016233615858459543,0.07772528745877529,0.0925507900677201,0.059114606344437576,139,Unhealthy
2,0.8181818181818182,2022,1,0.9999999999999999,33.73,150.88,0.018364133203649668,0.07808182547464124,0.05869074492099324,0.07546169479544049,141,Unhealthy
3,0.8181818181818182,2022,0,0.0,25.56,114.08,0.016094669075077575,0.07843836349050717,0.03837471783295711,0.09746399222408765,107,Unhealthy
4,0.8181818181818182,2022,0,0.16666666666666666,39.29,139.4,0.021004122087906998,0.07959711204207148,0.08126410835214448,0.06335601307767075,118,Unhealthy
5,0.8181818181818182,2022,1,0.33333333333333337,41.3,170.61,0.024570422861377426,0.08298422319279793,0.11512415349887134,0.06114694707077846,150,Unhealthy
6,0.8181818181818182,2022,0,0.5,22.96,80.04,0.012111527951461254,0.011944023531509045,0.06997742663656883,0.1399664221966952,109,Unhealthy
7,0.8181818181818182,2022,0,0.6666666666666666,11.91,29.62,0.009587328053355566,0.0813798021214012,0.02708803611738149,0.02650879208270743,35,Good
8,0.8181818181818182,2022,0,0.8333333333333334,13.0,25.73,0.00490945301282942,0.08289508868883144,0.02708803611738149,0.48952902712733054,81,Moderate
9,0.8181818181818182,2022,1,0.9999999999999999,9.39,13.07,0.002153675142420452,0.08342989571263036,0.0,0.8008306088185914,100,Moderate
10,0.8181818181818182,2022,0,0.0,19.69,36.63,0.006669445602334306,0.0009804795436313407,0.013544018058690752,0.07448970575240789,19,Good
11,0.8181818181818182,2022,0,0.16666666666666666,19.98,66.91,0.020216756982075867,0.08423210624832872,0.08126410835214448,0.28435097640717505,45,Good
12,0.8181818181818182,2022,0,0.33333333333333337,24.46,95.25,0.0041915612986892685,0.08512345128799358,0.07674943566591422,0.06733233189007687,94,Moderate
13,0.8181818181818182,2022,0,0.5,21.96,101.32,0.0019684127645778326,0.08521258579196006,0.06094808126410836,0.12026155341521604,97,Moderate
14,0.8181818181818182,2022,0,0.6666666666666666,26.86,140.33,0.003079987031633552,0.08521258579196006,0.0835214446952596,0.17893434655827514,115,Unhealthy
15,0.8181818181818182,2022,0,0.8333333333333334,36.46,190.7,0.003890509934695012,0.08539085479989303,0.08577878103837472,0.1616152690642396,138,Unhealthy
16,0.8181818181818182,2022,1,0.9999999999999999,39.76,197.91,0.004145245704228614,0.08708441037525626,0.08577878103837472,0.15507643368383844,184,Unhealthy
17,0.8181818181818182,2022,0,0.0,46.12,244.02,0.00544208234912695,0.08726267938318923,0.09706546275395034,0.13333922417601834,185,Unhealthy
18,0.8181818181818182,2022,0,0.16666666666666666,41.46,236.88,0.006044185077115463,0.08726267938318923,0.12641083521444696,0.0638861889193249,200,Unhealthy
19,0.8181818181818182,2022,0,0.33333333333333337,42.35,310.08,0.00805891343615395,0.09706747481950262,0.6094808126410837,0.10718388265441371,74,Moderate
20,0.8181818181818182,2022,0,0.5,64.6,356.38,0.024292529294613497,0.10963543987877707,0.28442437923250563,0.1917469293982504,101,Unhealthy
21,0.8181818181818182,2022,0,0.6666666666666666,71.07,261.79,0.059839748043166135,0.11266601301363757,0.2483069977426637,0.15737386233100645,246,Very Unhealthy
22,0.8181818181818182,2022,0,0.8333333333333334,142.46,245.64,0.06349868000555788,0.11560745164453158,0.14221218961625284,0.2186091720420606,262,Very Unhealthy
23,0.8181818181818182,2022,1,0.9999999999999999,139.53,229.72,0.058056597656430925,0.11525091362866564,0.13092550790067722,0.22620835910577006,274,Very Unhealthy
24,0.8181818181818182,2022,1,0.0,162.04,234.5,0.047820851280626187,0.1143595685890008,0.12415349887133184,0.3132455597773261,307,Dangerous
25,0.8181818181818182,2022,0,0.16666666666666666,146.62,228.11,0.040827196517067295,0.11453783759693377,0.11286681715575622,0.316426614827251,289,Very Unhealthy
26,0.8181818181818182,2022,0,0.33333333333333337,147.07,246.48,0.052081885971006436,0.11525091362866564,0.20316027088036118,0.2460899531678006,285,Very Unhealthy
27,0.8181818181818182,2022,0,0.5,221.08,344.75,0.06998286323004957,0.11542918263659861,0.38148984198645597,0.18220376424847573,376,Dangerous
